"ID","Language","Subscription.Type","Subscription.Event.Type","Purchase.Store","Purchase.Amount","Currency","Subscription.Start.Date","Subscription.Expiration","Demo.User","Free.Trial.User","Auto.Renew","Country","User.Type","Lead.Platform","Email.Subscriber","Push.Notifications","Send.Count","Open.Count","Click.Count","Unique.Open.Count","Unique.Click.Count","ExchangeRateToUSD","AmountInUSD","US_Canada","Other","Europe","Web.Purchase","App.Purchase","valueCust","OpenSendRatio","IsConsumer","IsOther","IsPOR","IsEBR","IsESP","IsKOR","IsENG","IsDEU","IsFRA","IsGLE","IsALL","IsSVE","IsITA","IsJPN","IsRUS","IsESC","IsFAR","IsGRK","IsARA","IsPOL","IsCHI","IsTUR","IsNED","IsVIE","IsHEB","IsTGL","IsHIN","IsDAR","IsLAT","IsKIS","IsURD","IsIND","IsPAS"
20156,"TGL",0,0,"Web",0,"USD","12/30/2018","12/30/2019",0,0,0,"US/Canada","Consumer","Web",0,1,4,4,1,3,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20158,"ALL",1,0,"Web",299,"USD","2/29/2020","1/1/2099",0,0,0,"Other","Consumer","Web",0,1,4,0,0,0,0,1,299,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160,"ENG",0,0,"Web",35.97,"USD","11/28/2019","6/28/2020",0,0,1,"Other","Other","Unknown",0,0,1,0,0,0,0,1,35.97,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,"POR",0,0,"Web",37.77,"USD","9/23/2019","12/23/2019",0,0,0,"US/Canada","Consumer","Web",1,1,192,27,0,22,0,1,37.77,1,0,0,1,0,0,0.140625,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,"ESP",0,0,"Web",38.22,"USD","2/16/2020","5/16/2020",0,0,0,"US/Canada","Consumer","Web",1,1,10,2,0,1,0,1,38.22,1,0,0,1,0,0,0.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,"ALL",1,0,"Web",199,"USD","3/27/2020","1/1/2099",0,1,0,"US/Canada","Consumer","Web",1,1,53,2,0,2,0,1,199,1,0,0,1,0,1,0.0377358490566038,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,"ALL",1,0,"Web",212.93,"USD","2/28/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,212.93,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172,"FRA",0,0,"Web",79,"USD","7/8/2019","1/8/2020",0,0,0,"US/Canada","Consumer","Web",1,1,58,0,0,0,0,1,79,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,"KIS",0,0,"Web",0,"USD","10/18/2018","10/18/2020",0,1,0,"Europe","Consumer","Web",1,1,33,2,1,2,1,1,0,0,0,1,1,0,0,0.0606060606060606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20175,"ALL",1,0,"Web",199,"USD","3/31/2020","1/1/2099",0,1,0,"Europe","Consumer","Web",0,1,3,3,0,1,0,1,199,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20176,"ALL",1,0,"Web",199,"USD","3/25/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,57,54,36,6,2,1,199,1,0,0,1,0,1,0.947368421052632,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180,"ESP",0,0,"Web",35.97,"USD","3/20/2020","6/30/2020",0,1,0,"Other","Consumer","Web",0,1,4,2,0,1,0,1,35.97,0,1,0,1,0,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,"FRA",0,0,"Web",35.97,"USD","9/5/2019","3/5/2020",0,0,0,"Other","Other","Unknown",0,0,2,0,0,0,0,1,35.97,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20185,"LAT",0,0,"Web",0,"USD","11/5/2018","11/6/2020",0,0,0,"US/Canada","Consumer","Web",1,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20189,"ALL",1,0,"Web",201.76,"USD","2/25/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,140,27,7,13,2,1,201.76,1,0,0,1,0,1,0.192857142857143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,"ESP",0,0,"Web",65.94,"USD","1/14/2019","2/6/2020",0,0,0,"US/Canada","Consumer","Web",1,1,41,4,0,2,0,1,65.94,1,0,0,1,0,0,0.0975609756097561,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,"KIS",0,0,"Web",0,"USD","2/14/2019","8/20/2019",0,0,0,"Other","Other","Unknown",0,0,44,2,0,2,0,1,0,0,1,0,1,0,0,0.0454545454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20194,"DEU",0,0,"Web",35.97,"USD","1/31/2020","4/30/2020",0,0,0,"Other","Other","Unknown",0,0,12,0,0,0,0,1,35.97,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20195,"ESP",0,0,"Web",0,"USD","3/8/2019","9/8/2019",0,0,0,"US/Canada","Consumer","Web",1,1,180,2,2,2,2,1,0,1,0,0,1,0,0,0.0111111111111111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20205,"EBR",0,0,"Web",35.97,"USD","3/3/2020","6/6/2020",0,0,1,"Other","Consumer","Web",0,1,1,1,0,1,0,1,35.97,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,"GRK",0,0,"Web",35.97,"USD","2/14/2020","5/14/2020",1,0,1,"US/Canada","Consumer","App",1,1,55,16,1,4,1,1,35.97,1,0,0,1,0,1,0.290909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208,"ENG",0,0,"Web",0,"USD","4/29/2019","7/29/2019",0,0,0,"US/Canada","Consumer","Web",1,1,46,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212,"ALL",1,0,"Web",199,"USD","2/20/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,1,0,1,0,1,199,0,1,0,1,0,1,0.142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20215,"GLE",0,0,"Web",0,"USD","11/2/2018","2/2/2019",1,0,0,"US/Canada","Consumer","Web",0,1,26,5,0,5,0,1,0,1,0,0,1,0,0,0.192307692307692,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20216,"ALL",1,0,"Web",199,"USD","3/7/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,1,0,1,0,1,199,0,1,0,1,0,1,0.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,"ESP",0,0,"Web",41.63,"USD","12/2/2019","3/2/2020",0,0,0,"Other","Other","Unknown",0,0,15,4,1,4,1,1,41.63,0,1,0,1,0,0,0.266666666666667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,"FRA",0,0,"Web",79,"USD","7/3/2019","4/26/2020",1,0,0,"US/Canada","Consumer","App",1,1,9,4,4,1,1,1,79,1,0,0,1,0,0,0.444444444444444,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20225,"ALL",1,0,"Web",199,"USD","3/29/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",0,1,3,3,0,1,0,1,199,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,"CHI",0,0,"Web",79,"USD","1/30/2019","4/30/2020",0,0,1,"Other","Other","Unknown",0,0,8,7,0,2,0,1,79,0,1,0,1,0,1,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20227,"ESP",0,0,"Web",79,"USD","8/3/2019","5/6/2020",0,1,0,"Other","Consumer","Web",1,1,4,4,0,3,0,1,79,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,"ALL",1,0,"Web",199,"USD","3/22/2020","1/1/2099",1,0,0,"US/Canada","Consumer","App",1,1,30,8,4,5,1,1,199,1,0,0,1,0,1,0.266666666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230,"ARA",1,0,"Web",199,"USD","12/21/2019","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,7,2,0,2,0,1,199,1,0,0,1,0,1,0.285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232,"ESP",1,0,"Web",63,"USD","8/2/2019","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,2,1,0,1,0,1,63,1,0,0,1,0,1,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234,"ESP",0,0,"Web",35.97,"USD","3/10/2020","6/10/2020",1,0,1,"US/Canada","Consumer","App",1,1,7,0,0,0,0,1,35.97,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20237,"ENG",1,0,"Web",0,"EUR","4/26/2019","1/1/2099",1,0,0,"Europe","Consumer","App",1,1,23,4,0,4,0,1.12,0,0,0,1,1,0,1,0.173913043478261,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240,"ALL",1,0,"Web",202.23,"USD","2/22/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,110,14,4,8,1,1,202.23,1,0,0,1,0,1,0.127272727272727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,"ARA",0,0,"Web",13.71,"EUR","12/1/2018","1/1/2020",1,0,0,"Europe","Consumer","App",1,1,109,1,0,1,0,1.12,15.3552,0,0,1,1,0,0,0.00917431192660551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20242,"ESP",0,0,"Web",0,"USD","11/10/2018","5/10/2019",0,0,1,"US/Canada","Consumer","Web",1,1,206,77,0,63,0,1,0,1,0,0,1,0,1,0.37378640776699,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20246,"FRA",0,0,"Web",0,"USD","2/13/2019","2/13/2020",0,0,0,"US/Canada","Consumer","Web",1,1,12,2,1,2,1,1,0,1,0,0,1,0,0,0.166666666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,"ALL",1,0,"Web",210.94,"USD","3/5/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,210.94,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20248,"ALL",1,0,"Web",199,"EUR","3/16/2020","1/1/2099",0,0,0,"Europe","Consumer","Web",1,1,34,4,0,4,0,1.12,222.88,0,0,1,1,0,1,0.117647058823529,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20252,"SVE",0,0,"Web",79,"USD","11/5/2018","3/15/2020",0,0,1,"US/Canada","Consumer","Web",1,1,5,0,0,0,0,1,79,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253,"ESP",0,0,"Web",0,"USD","11/27/2018","5/27/2020",0,0,1,"US/Canada","Consumer","Web",1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,"FRA",0,0,"Web",35.97,"USD","1/4/2020","7/4/2020",0,0,1,"US/Canada","Consumer","Web",1,1,192,89,0,47,0,1,35.97,1,0,0,1,0,1,0.463541666666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20255,"JPN",0,0,"Web",0,"USD","5/9/2019","8/12/2019",0,1,0,"US/Canada","Consumer","Web",1,1,18,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20256,"CHI",0,0,"Web",35.97,"USD","10/17/2018","7/18/2020",0,0,1,"US/Canada","Consumer","Web",1,1,3,0,0,0,0,1,35.97,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20260,"ALL",1,0,"Web",299,"GBP","3/28/2020","1/1/2099",0,1,0,"Europe","Consumer","Web",1,1,7,4,4,1,1,1.31,391.69,0,0,1,1,0,1,0.571428571428571,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262,"ENG",0,0,"Web",79,"USD","2/5/2019","2/5/2020",0,0,0,"Other","Other","Unknown",0,0,5,5,5,1,1,1,79,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20264,"ENG",0,0,"Web",0,"USD","10/26/2018","4/26/2019",0,0,0,"US/Canada","Consumer","Web",1,1,79,1,0,1,0,1,0,1,0,0,1,0,0,0.0126582278481013,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20266,"ALL",1,0,"Web",199,"EUR","3/19/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,2,2,0,1,0,1.12,222.88,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269,"KOR",0,0,"Web",0,"USD","12/21/2018","12/21/2019",0,0,0,"US/Canada","Consumer","Web",1,1,174,6,1,5,1,1,0,1,0,0,1,0,0,0.0344827586206897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20270,"ESP",1,0,"Web",49,"USD","7/13/2019","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,4,0,0,0,0,1,49,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20271,"FRA",0,0,"Web",0,"USD","11/24/2018","5/24/2019",0,0,0,"US/Canada","Consumer","Web",1,1,176,36,0,22,0,1,0,1,0,0,1,0,0,0.204545454545455,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,"JPN",0,0,"Web",0,"USD","1/27/2019","1/27/2020",0,0,0,"US/Canada","Consumer","Web",1,1,95,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20275,"ESP",0,0,"Web",0,"USD","2/10/2019","8/10/2019",0,0,0,"US/Canada","Consumer","Web",1,1,195,25,0,22,0,1,0,1,0,0,1,0,0,0.128205128205128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,"ALL",0,0,"Web",95.88,"USD","3/24/2020","3/24/2021",0,1,1,"Other","Consumer","Web",0,1,7,0,0,0,0,1,95.88,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20277,"EBR",0,0,"Web",119.5,"GBP","11/19/2018","3/29/2022",0,0,1,"Europe","Consumer","Web",0,1,53,8,2,5,2,1.31,156.545,0,0,1,1,0,1,0.150943396226415,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,"ESP",0,0,"Web",0,"USD","11/25/2018","11/25/2019",0,0,0,"US/Canada","Consumer","Web",1,1,116,4,0,4,0,1,0,1,0,0,1,0,0,0.0344827586206897,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,"ARA",0,0,"Web",8.29,"GBP","11/10/2018","11/10/2020",0,0,1,"Europe","Consumer","Web",1,1,44,3,0,2,0,1.31,10.8599,0,0,1,1,0,1,0.0681818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20285,"ENG",0,0,"Web",79,"USD","5/6/2019","5/6/2020",0,0,1,"Other","Other","Unknown",0,0,11,10,0,1,0,1,79,0,1,0,1,0,1,0.909090909090909,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,"JPN",0,0,"Web",40.83,"GBP","7/5/2019","2/1/2020",1,0,1,"Europe","Consumer","Web",1,1,1,0,0,0,0,1.31,53.4873,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20287,"ALL",1,0,"Web",199,"USD","2/21/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,7,0,0,0,0,1,199,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20290,"ESP",0,0,"Web",79,"USD","2/8/2019","5/29/2020",0,0,1,"Other","Other","Unknown",0,0,5,2,0,1,0,1,79,0,1,0,1,0,1,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291,"CHI",0,0,"Web",79,"USD","8/7/2019","5/18/2020",0,1,1,"US/Canada","Consumer","Web",1,1,4,0,0,0,0,1,79,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20295,"ESP",0,0,"Web",0,"USD","12/22/2018","3/27/2019",0,0,0,"US/Canada","Consumer","Web",1,1,124,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20297,"ESP",0,0,"Web",38.13,"USD","3/8/2020","6/11/2020",0,1,1,"US/Canada","Consumer","Web",1,1,10,4,0,2,0,1,38.13,1,0,0,1,0,1,0.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,"ESP",0,0,"Web",139.3,"EUR","8/9/2019","8/9/2020",0,0,0,"Other","Other","Unknown",0,0,4,4,4,1,1,1.12,156.016,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300,"ALL",1,0,"Web",189,"USD","3/9/2020","1/1/2099",1,0,0,"US/Canada","Consumer","Web",1,1,143,33,6,27,5,1,189,1,0,0,1,0,1,0.230769230769231,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,"ALL",1,0,"Web",189,"USD","3/14/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,76,23,12,12,4,1,189,1,0,0,1,0,1,0.302631578947368,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,"ESP",0,0,"Web",79,"USD","1/30/2019","4/30/2020",0,0,1,"Other","Other","Unknown",0,0,2,0,0,0,0,1,79,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307,"CHI",0,0,"Web",0,"USD","12/25/2018","12/25/2019",0,0,0,"US/Canada","Consumer","Web",1,1,187,24,0,22,0,1,0,1,0,0,1,0,0,0.128342245989305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20317,"DEU",0,0,"Web",65.94,"USD","3/9/2020","9/9/2020",0,0,0,"Other","Other","Unknown",0,0,13,13,0,1,0,1,65.94,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,"ESP",0,0,"Web",0,"USD","12/5/2018","12/5/2019",0,0,0,"US/Canada","Consumer","Web",0,1,14,14,3,12,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20321,"FRA",0,0,"Web",0,"USD","1/7/2019","1/7/2020",0,0,0,"US/Canada","Consumer","Web",1,1,3,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,"ENG",0,0,"Web",71.22,"USD","9/22/2019","3/22/2020",1,0,0,"US/Canada","Consumer","Web",0,1,11,1,1,1,1,1,71.22,1,0,0,1,0,0,0.0909090909090909,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20325,"ENG",0,0,"Web",35.97,"USD","9/10/2019","6/20/2020",0,1,1,"US/Canada","Consumer","Web",1,1,4,0,0,0,0,1,35.97,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,"FRA",0,0,"Web",40.83,"GBP","7/12/2019","1/12/2020",0,0,0,"Other","Other","Unknown",0,0,2,1,0,1,0,1.31,53.4873,0,1,0,1,0,0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,"ALL",1,0,"Web",212.43,"USD","2/22/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,0,0,0,0,1,212.43,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,"ITA",0,0,"Web",119,"USD","9/14/2019","3/14/2020",0,0,1,"US/Canada","Consumer","Web",1,1,24,11,11,1,1,1,119,1,0,0,1,0,1,0.458333333333333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20330,"ESP",0,0,"Web",0,"USD","11/1/2018","11/1/2019",0,0,0,"US/Canada","Consumer","Web",1,1,197,68,0,59,0,1,0,1,0,0,1,0,0,0.345177664974619,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20334,"EBR",0,0,"Web",20.52,"EUR","10/22/2018","10/22/2019",0,0,0,"Europe","Consumer","Web",1,1,12,0,0,0,0,1.12,22.9824,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,"ESP",0,0,"Web",35.97,"USD","10/28/2019","1/31/2020",0,1,0,"US/Canada","Consumer","Web",0,1,29,17,1,14,1,1,35.97,1,0,0,1,0,0,0.586206896551724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338,"ALL",1,0,"Web",216.91,"USD","3/14/2020","1/1/2099",0,0,0,"US/Canada","Consumer","Web",1,1,1,0,0,0,0,1,216.91,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,"ALL",1,0,"Web",199,"USD","3/5/2020","1/1/2099",0,1,0,"US/Canada","Consumer","Web",1,1,26,11,0,4,0,1,199,1,0,0,1,0,1,0.423076923076923,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344,"ALL",1,0,"Web",199,"USD","3/6/2020","1/1/2099",0,0,0,"Other","Other","Unknown",0,0,6,1,0,1,0,1,199,0,1,0,1,0,1,0.166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
